-5.000000000000000000e-01 3.673425608284364707e-01 1.718159780871306120e-03 1.815129210619936167e-03 6.423181131377193598e-01 6.507150497829997660e-01
-4.999932753101429261e-01 3.673496650460580382e-01 4.232122771112884103e-03 4.361956894423583975e-03 6.801770585642699096e-01 6.572856534847182353e-01
-4.999767112435237193e-01 3.673667372692653865e-01 6.894261541711938814e-03 6.934501203979809639e-03 7.180360039545803374e-01 6.638562571936829082e-01
-4.999497278563104219e-01 3.673938781501249196e-01 9.704576092526629935e-03 9.532762139316973068e-03 7.558949493521390783e-01 6.704268607866860075e-01
-4.999117452046716314e-01 3.674311883407031520e-01 1.266306642358532887e-02 1.215673969998121509e-02 7.937538947859443805e-01 6.769974645572638394e-01
-4.998621833447758345e-01 3.674787684930648224e-01 1.576973253502990044e-02 1.480643388666754399e-02 8.316128401545003213e-01 6.835680681575030393e-01
-4.998004623327909623e-01 3.675367192592773891e-01 1.902457442660495865e-02 1.748184469870926738e-02 8.694717856028044700e-01 6.901386718592311675e-01
-4.997260022248859457e-01 3.676051412914057015e-01 2.242759209862264097e-02 2.018297213650361091e-02 9.073307309423788158e-01 6.967092755428275774e-01
-4.996382230772284938e-01 3.676841352415161635e-01 2.597878555065738157e-02 2.290981619997960184e-02 9.451896764051539446e-01 7.032798791865528809e-01
-4.995365449459879814e-01 3.677738017616749011e-01 2.967815478319137806e-02 2.566237688898119138e-02 9.830486217737629540e-01 7.098504828665634925e-01
-4.994203878873318958e-01 3.678742415039474301e-01 3.352569979585608151e-02 2.844065420365040134e-02 1.020907567185778575e+00 7.164210866153554180e-01
-4.992891719574291676e-01 3.679855551203998210e-01 3.752142058882135950e-02 3.124464814425641918e-02 -2.137157378668189001e+00 -1.684769294871973910e+00
-4.991423172124480612e-01 3.681078432630991992e-01 2.915681986466030218e-02 2.465064500504334302e-02 5.349268162874530885e-01 3.973316089430203313e-01
-4.990282006017630057e-01 3.682043231972015329e-01 3.125046504004722059e-02 2.620575755644935501e-02 6.127994313412848948e-01 4.156725727185718311e-01
-4.989058896923683761e-01 3.683068896721002905e-01 3.364889513149750544e-02 2.783265463828353201e-02 7.150097640787076436e-01 4.416704864682173826e-01
-4.987741915893678657e-01 3.684158236446127832e-01 3.644736530973118754e-02 2.956130471704135343e-02 8.327622828059038085e-01 4.730409234090259818e-01
-4.986315405795234135e-01 3.685315233648633337e-01 3.970670599439012072e-02 3.141273526211927486e-02 9.572614557933653012e-01 5.074994562439245627e-01
-4.984761328659736979e-01 3.686544693821964813e-01 4.345332285389836430e-02 3.339903274380247311e-02 1.079711751267314668e+00 5.427616578890285259e-01
-4.983060613029531849e-01 3.687851895510823041e-01 4.767919680528879406e-02 3.552334263409917536e-02 1.191317637469246016e+00 5.765431012211976736e-01
-4.981194501305118427e-01 3.689242240370250170e-01 5.234188401426304038e-02 3.777986940658710491e-02 1.285198795368682978e+00 6.072642444344996671e-01
-4.979145897092346340e-01 3.690720903224709581e-01 5.737201182877664507e-02 4.015663538061160776e-02 1.372870002971644077e+00 6.395767663295863770e-01
-4.976900419166950806e-01 3.692292590105316630e-01 6.274527518114227098e-02 4.265986903864518731e-02 1.458287590532721278e+00 6.743480507457851880e-01
-4.974444637578488981e-01 3.693962250819192716e-01 6.845285364848308074e-02 4.529919370883857960e-02 1.541818073098069508e+00 7.110276459834530272e-01
-4.971765467598242560e-01 3.695735211820019850e-01 7.448736130781025144e-02 4.808207831146808775e-02 1.623827965452236288e+00 7.490651002845190032e-01
-4.968850113574457827e-01 3.697617091886867824e-01 8.084284673499905760e-02 5.101383735870689690e-02 1.704683782555249216e+00 7.879099620803529103e-01
-4.965686012787625669e-01 3.699613717803012514e-01 8.751479300547590490e-02 5.409763095536662680e-02 1.784752039177063709e+00 8.270117796345702876e-01
-4.962260779305734948e-01 3.701731040034783038e-01 9.450011769347409218e-02 5.733446479824061415e-02 1.864399250342362757e+00 8.658201012948234521e-01
-4.958562147839554735e-01 3.703975048410383386e-01 1.017971728730310416e-01 6.072319017643294098e-02 1.943991930807277724e+00 9.037844753360300132e-01
-4.954577917597877690e-01 3.706351687798726813e-01 1.094057451169370976e-01 6.426050397107370415e-02 2.023896595588806857e+00 9.403544501635378028e-01
-4.950295896142804519e-01 3.708866773788259130e-01 1.173270554977565577e-01 6.794094865582951670e-02 2.104479759450907039e+00 9.749795740997379001e-01
-4.945703843244988462e-01 3.711525908365801985e-01 1.255637595868373257e-01 7.175691229657883696e-02 2.186107937337167240e+00 1.007109395259506046e+00
-4.940789414738918639e-01 3.714334395595383365e-01 1.341199474550138215e-01 7.569862855059970863e-02 2.269229883371407741e+00 1.036181387782051599e+00
