-2.867621189566589290e-01 4.677907734934151351e-01 8.197969620977800520e-02 -1.641114207654191526e-02 -4.446814168977771820e-01 -2.016881174259699538e-01
-2.864951030665244813e-01 4.677373207982687964e-01 8.053132533444112839e-02 -1.706806000493029871e-02 -4.426639536218857640e-01 -2.002951859123877354e-01
-2.862328046620163935e-01 4.676817284571673783e-01 7.908952553435009969e-02 -1.772044101911685390e-02 -4.404541886094919256e-01 -1.988345045748496631e-01
-2.859752023404997789e-01 4.676240112472842547e-01 7.765492315507241394e-02 -1.836806445129740561e-02 -4.380521218403901074e-01 -1.973060734969173946e-01
-2.857222726592709705e-01 4.675641846645294253e-01 7.622814454224140224e-02 -1.901070963393993590e-02 -4.354577533142636736e-01 -1.957098925740074491e-01
-2.854739901355572984e-01 4.675022649235486272e-01 7.480981604149140873e-02 -1.964815589917179653e-02 -4.326710830308271305e-01 -1.940459619841055083e-01
-2.852303272465170902e-01 4.674382689577244454e-01 7.340056399845770740e-02 -2.028018257970005608e-02 -4.296921109802009919e-01 -1.923142815177572018e-01
-2.849912544292396710e-01 4.673722144191744254e-01 7.200101475880776869e-02 -2.090656900754956152e-02 -4.265208372248812108e-01 -1.905148513215458861e-01
-2.847567400807452520e-01 4.673041196787532936e-01 7.061179466800548976e-02 -2.152709451522260425e-02 -4.231572616285397270e-01 -1.886476713432332919e-01
-2.845267505579855971e-01 4.672340038260514028e-01 6.923353007195880149e-02 -2.214153843505133057e-02 -4.195972375028752532e-01 -1.867803542075531786e-01
-2.843012501778425793e-01 4.671618866693952876e-01 6.786686082274509535e-02 -2.274990032030077200e-02 -4.154941451337015867e-01 -1.903828109540734448e-01
-2.840802011731372589e-01 4.670877880185665409e-01 6.651355574675855975e-02 -2.336999575958024697e-02 -4.106239124410194785e-01 -2.023529240364378146e-01
-2.838635600154501004e-01 4.670116696562318648e-01 6.517611349507758389e-02 -2.402907902813294222e-02 -4.049826148808701731e-01 -2.218874160765698655e-01
-2.836512750380105752e-01 4.669334045952173717e-01 6.385704550140412772e-02 -2.475178804820187678e-02 -3.985663279516968305e-01 -2.481830092043451896e-01
-2.834432863940629099e-01 4.668527856002262499e-01 6.255887598192563792e-02 -2.556014438742724298e-02 -3.913711270050060920e-01 -2.804364261881807652e-01
-2.832395260152322791e-01 4.667695337095616459e-01 6.128414193579362346e-02 -2.647355326092620462e-02 -3.833930876543541477e-01 -3.178443897021513975e-01
-2.830399175698894432e-01 4.666833067568427751e-01 6.003539314427015078e-02 -2.750880353098560452e-02 -5.404459193030085595e-01 -4.350767753836058960e-01
-2.828443764215181622e-01 4.665937078927220316e-01 5.827510791653579825e-02 -2.892589114934667263e-02 -5.407922645973720632e-01 -4.845546713911639825e-01
-2.826545686943316982e-01 4.664994934356031520e-01 5.651369460829683278e-02 -3.050413311512848585e-02 -5.405362997078992926e-01 -5.368450308859081810e-01
-2.824704980625986073e-01 4.664001384900118286e-01 5.475311500274237381e-02 -3.225268989703515554e-02 -5.396740998406339695e-01 -5.911445766880376596e-01
-2.822921618108676922e-01 4.662950883239310729e-01 5.299534366649942541e-02 -3.417810561141639003e-02 -5.382017408382450130e-01 -6.466500311268593704e-01
-2.821195507923310863e-01 4.661837668905167709e-01 5.124236794755924335e-02 -3.628430802066869715e-02 -5.361152978122423196e-01 -7.025581168030319290e-01
-2.819526493871941097e-01 4.660655853498184564e-01 4.949618797765888839e-02 -3.857260853411909746e-02 -5.334108465019741230e-01 -7.580655561496576489e-01
-2.817914354610373540e-01 4.659399505904971983e-01 4.775881667023625099e-02 -4.104170220747942188e-02 -5.300844622583960053e-01 -8.123690718728637794e-01
-2.816358803231854280e-01 4.658062737515452634e-01 4.603227972169503940e-02 -4.368766774373564893e-02 -5.261322205489146198e-01 -8.649195292467103391e-01
-2.814859486850715964e-01 4.656639787440028933e-01 4.431861561102557606e-02 -4.650479526035276867e-02 -5.215501969030579277e-01 -9.187067392825095657e-01
-2.813415986186036388e-01 4.655125080765563084e-01 4.261987559960240396e-02 -4.949711298173481433e-02 -5.163344667666612819e-01 -9.750421413521270786e-01
-2.812027815145303755e-01 4.653512911375707883e-01 4.093812373145689493e-02 -5.267292061861018893e-02 -5.104811056802841529e-01 -1.034218779541153710e+00
-2.810694420408073047e-01 4.651797302824418612e-01 3.927543683296873950e-02 -5.604147235496077101e-02 -5.039861889321320954e-01 -1.096529697580862939e+00
-2.809415181009632390e-01 4.649971977247825405e-01 3.763390451368783113e-02 -5.961297684686798354e-02 -4.968457922201578447e-01 -1.162267939702757547e+00
-2.808189407924642778e-01 4.648030324276143377e-01 3.601562916499977812e-02 -6.339859722414188659e-02 -4.890559908953945323e-01 -1.231726549659124315e+00
-2.807016343650821089e-01 4.645965369945529444e-01 3.442272596125574291e-02 -6.741045108876056458e-02 -4.806128604355037193e-01 -1.305198571619403225e+00
-2.805895161792586467e-01 4.643769745609990229e-01 3.285732285936009828e-02 -7.166161051622861600e-02 -4.715124763494570881e-01 -1.382977049512170487e+00
-2.804824966644720030e-01 4.641435656853245550e-01 3.132156059866840481e-02 -7.616610205479272533e-02 -4.617509141035266440e-01 -1.465355027267863042e+00
-2.803804792776027899e-01 4.638954852400617446e-01 2.981759270112644897e-02 -8.093890672544784559e-02 -4.436618295393652822e-01 -1.555437516322651481e+00
