2.999999999999999889e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.433363976373860815e-01 -2.670701190586663110e+00
3.004433363976373797e-02 -2.670701190586663031e-04 4.433363976373861162e-03 -2.670701190586663096e-02 4.055718044704261782e-01 -2.442777521791896334e+00
3.012922445997451987e-02 -7.784179902965223004e-04 8.489082021078123846e-03 -5.113478712378559388e-02 3.711268139395168530e-01 -2.234466813665629825e+00
3.025122796157925231e-02 -1.513212542900941107e-03 1.220035016047329307e-02 -7.347945526044188935e-02 3.397159806384100200e-01 -2.044091602521491247e+00
3.040720306124782696e-02 -2.452416255757509152e-03 1.559750996685739348e-02 -9.392037128565680626e-02 3.110775008941549791e-01 -1.870115525855498673e+00
3.059428591100581477e-02 -3.578631521199626946e-03 1.870828497579894376e-02 -1.126215265442117863e-01 2.849715816838238602e-01 -1.711132357445579455e+00
3.080986591893218607e-02 -4.875960022386303244e-03 2.155800079263718236e-02 -1.297328501186675864e-01 2.611788110959646914e-01 -1.565855593236726406e+00
3.105156380796815496e-02 -6.329874082896651440e-03 2.416978890359683038e-02 -1.453914060510348438e-01 2.394985718622800741e-01 -1.433108658247916445e+00
3.131721155419035091e-02 -7.927099009231792365e-03 2.656477462221962932e-02 -1.597224926335140127e-01 2.197475243685915736e-01 -1.311815765988762816e+00
3.160483405284940372e-02 -9.655505512165808019e-03 2.876224986590554533e-02 -1.728406502934016487e-01 2.017581747775106515e-01 -1.200993435104126927e+00
3.191263236898621292e-02 -1.150401135861023674e-02 3.077983161368065199e-02 -1.848505846444429279e-01 1.853775363143301824e-01 -1.099742649943360906e+00
3.223896843875444923e-02 -1.346249147004900323e-02 3.263360697682395062e-02 -1.958480111438765381e-01 1.704658865257099865e-01 -1.007241640065578370e+00
3.258235109717525640e-02 -1.552169574549432628e-02 3.433826584208105048e-02 -2.059204275445323251e-01 1.568956197790884188e-01 -9.227392465521568887e-01
3.294142331757397846e-02 -1.767317394559486665e-02 3.590722203987193467e-02 -2.151478200100538918e-01 1.445501919556343162e-01 -8.455488390795666831e-01
3.331495055716825887e-02 -1.990920702960336311e-02 3.735272395942827728e-02 -2.236033084008495486e-01 1.333231528509761787e-01 -7.750427460376292377e-01
3.370181011204764071e-02 -2.222274438821562198e-02 3.868595548793803823e-02 -2.313537358612258454e-01 1.231172609786622685e-01 -7.106471598508036225e-01
3.410098139302488590e-02 -2.460734646281296026e-02 3.991712809772465786e-02 -2.384602074597338695e-01 1.138436750832485106e-01 -6.518374805584854492e-01
3.451153704151045665e-02 -2.705713228546614835e-02 4.105556484855714394e-02 -2.449785822653187117e-01 1.054212165763106501e-01 -5.981340622643536165e-01
3.493263481165365808e-02 -2.956673151434576971e-02 4.210977701432024739e-02 -2.509599228879622612e-01 9.777569721082191023e-02 -5.490983290107870340e-01
3.536351015151794480e-02 -3.213124057612647133e-02 4.308753398642846399e-02 -2.564509061780701482e-01 9.083930653658202348e-02 -5.043292287869244328e-01
3.580346942203588984e-02 -3.474618256078586265e-02 4.399592705179428132e-02 -2.614941984659394092e-01 8.455005398159219643e-02 -4.634599966094379853e-01
3.625188369795199345e-02 -3.740747054510620145e-02 4.484142759161020148e-02 -2.661287984320337974e-01 7.885126074645090744e-02 -4.261551998367807403e-01
3.670818309994273998e-02 -4.011137404941021722e-02 4.562994019907470888e-02 -2.703903504304016048e-01 7.369109705688670076e-02 -3.921080410333667166e-01
